x,newlib,openlibm,matlab,mpfr64,mpfr128,intel-mkl,
0.000000e+00,0,0,0,0,0,0,
1.000000e-02,1,1,1,0,0,1,
2.000000e-02,1,1,1,1,1,1,
3.000000e-02,1,1,1,0,0,1,
4.000000e-02,1,1,1,0,0,1,
5.000000e-02,0,0,0,0,0,0,
6.000000e-02,1,1,1,1,1,1,
7.000000e-02,0,0,0,1,1,0,
8.000000e-02,1,1,1,1,1,1,
9.000000e-02,0,0,0,0,0,0,
1.000000e-01,0,0,0,0,0,0,
1.100000e-01,0,0,0,0,0,0,
1.200000e-01,1,1,1,0,0,1,
1.300000e-01,0,0,0,1,1,0,
1.400000e-01,2,2,2,1,1,2,
1.500000e-01,0,0,0,1,1,0,
1.600000e-01,1,1,1,0,0,1,
1.700000e-01,0,0,0,0,0,0,
1.800000e-01,0,0,0,1,1,0,
1.900000e-01,1,1,1,1,1,1,
2.000000e-01,0,0,0,0,0,0,
2.100000e-01,0,0,0,1,1,0,
2.200000e-01,0,0,0,1,1,0,
2.300000e-01,1,1,1,0,0,1,
2.400000e-01,1,1,1,1,1,1,
2.500000e-01,0,0,0,0,0,0,
2.600000e-01,0,0,0,1,1,0,
2.700000e-01,1,1,1,0,0,1,
2.800000e-01,0,0,0,1,1,0,
2.900000e-01,0,0,0,0,0,0,
3.000000e-01,1,1,1,1,1,1,
3.100000e-01,1,1,1,0,0,1,
3.200000e-01,1,1,1,1,1,1,
3.300000e-01,0,0,0,0,0,0,
3.400000e-01,0,0,0,1,1,0,
3.500000e-01,0,0,0,0,0,0,
3.600000e-01,0,0,0,0,0,0,
3.700000e-01,0,0,0,0,0,0,
3.800000e-01,1,1,1,1,1,1,
3.900000e-01,0,0,0,0,0,0,
4.000000e-01,0,0,0,0,0,0,
4.100000e-01,1,1,1,0,0,1,
4.200000e-01,0,0,0,0,0,0,
4.300000e-01,0,0,0,0,0,0,
4.400000e-01,0,0,0,0,0,0,
4.500000e-01,2,2,2,1,1,2,
4.600000e-01,0,0,0,0,0,0,
4.700000e-01,1,1,1,0,0,1,
4.800000e-01,1,1,1,0,0,1,
4.900000e-01,1,1,1,1,1,1,
5.000000e-01,0,0,0,1,1,0,
5.100000e-01,0,0,0,0,0,0,
5.200000e-01,0,0,0,1,1,0,
5.300000e-01,0,0,0,0,0,0,
5.400000e-01,0,0,0,0,0,0,
5.500000e-01,0,0,0,0,0,0,
5.600000e-01,2,2,2,1,1,2,
5.700000e-01,1,1,1,0,0,1,
5.800000e-01,0,0,0,0,0,0,
5.900000e-01,2,2,2,1,1,2,
6.000000e-01,0,0,0,1,1,0,
6.100000e-01,0,0,0,0,0,0,
6.200000e-01,0,0,0,1,1,0,
6.300000e-01,0,0,0,1,1,0,
6.400000e-01,1,1,1,0,0,1,
6.500000e-01,1,1,1,0,0,1,
6.600000e-01,1,1,1,1,1,1,
6.700000e-01,0,0,0,1,1,0,
6.800000e-01,0,0,0,0,0,0,
6.900000e-01,0,0,0,1,1,0,
7.000000e-01,0,0,0,0,0,0,
7.100000e-01,0,0,0,0,0,0,
7.200000e-01,0,0,0,1,1,0,
7.300000e-01,0,0,0,0,0,0,
7.400000e-01,0,0,0,0,0,0,
7.500000e-01,1,1,1,1,1,1,
7.600000e-01,1,1,1,1,1,1,
7.700000e-01,2,2,2,1,1,2,
7.800000e-01,1,1,1,1,1,1,
7.900000e-01,1,1,1,0,0,1,
8.000000e-01,0,0,0,0,0,0,
8.100000e-01,0,0,0,0,0,0,
8.200000e-01,0,0,0,1,1,0,
8.300000e-01,0,0,0,0,0,0,
8.400000e-01,0,0,0,1,1,0,
8.500000e-01,1,1,1,0,0,1,
8.600000e-01,1,1,1,1,1,1,
8.700000e-01,0,0,0,0,0,0,
8.800000e-01,0,0,0,1,1,0,
8.900000e-01,1,1,1,1,1,1,
9.000000e-01,1,1,1,1,1,1,
9.100000e-01,1,1,1,1,1,1,
9.200000e-01,1,1,1,0,0,1,
9.300000e-01,0,0,0,1,1,0,
9.400000e-01,0,0,0,1,1,0,
9.500000e-01,1,1,1,0,0,1,
9.600000e-01,1,1,1,1,1,1,
9.700000e-01,1,1,1,0,0,1,
9.800000e-01,1,1,1,0,0,0,
9.900000e-01,0,0,0,1,1,0,
1.000000e+00,0,0,0,0,0,0,
